Data Point,Date/Time,inctemp,
26896,11/24/2017 16:44,31.689,
26897,11/24/2017 16:45,31.791,
26898,11/24/2017 16:45,31.868,
26899,11/24/2017 16:46,31.919,
26900,11/24/2017 16:46,31.996,
26901,11/24/2017 16:47,32.073,
26902,11/24/2017 16:47,32.124,
26903,11/24/2017 16:48,32.15,
26904,11/24/2017 16:48,32.124,
26905,11/24/2017 16:49,32.124,
26906,11/24/2017 16:49,32.098,
26907,11/24/2017 16:50,32.073,
26908,11/24/2017 16:50,32.047,
26909,11/24/2017 16:51,32.047,
26910,11/24/2017 16:51,32.021,
26911,11/24/2017 16:52,32.021,
26912,11/24/2017 16:52,32.021,
26913,11/24/2017 16:53,32.021,
26914,11/24/2017 16:53,32.021,
26915,11/24/2017 16:54,32.021,
26916,11/24/2017 16:54,32.021,
26917,11/24/2017 16:55,32.021,
26918,11/24/2017 16:55,32.021,
26919,11/24/2017 16:56,32.021,
26920,11/24/2017 16:56,32.021,
26921,11/24/2017 16:57,32.021,
26922,11/24/2017 16:57,32.021,
26923,11/24/2017 16:58,32.021,
26924,11/24/2017 16:58,31.868,
26925,11/24/2017 16:59,31.689,
26926,11/24/2017 16:59,31.484,
26927,11/24/2017 17:00,31.281,
26928,11/24/2017 17:00,31.052,
26929,11/24/2017 17:01,30.824,
26930,11/24/2017 17:01,30.596,
26931,11/24/2017 17:02,30.318,
26932,11/24/2017 17:02,30.293,
26933,11/24/2017 17:03,30.394,
26934,11/24/2017 17:03,30.571,
26935,11/24/2017 17:04,30.672,
26936,11/24/2017 17:04,30.773,
26937,11/24/2017 17:05,30.874,
26938,11/24/2017 17:05,31.001,
26939,11/24/2017 17:06,31.103,
26940,11/24/2017 17:06,31.204,
26941,11/24/2017 17:07,31.281,
26942,11/24/2017 17:07,31.357,
26943,11/24/2017 17:08,31.433,
26944,11/24/2017 17:08,31.51,
26945,11/24/2017 17:09,31.561,
26946,11/24/2017 17:09,31.612,
26947,11/24/2017 17:10,31.663,
26948,11/24/2017 17:10,31.714,
26949,11/24/2017 17:11,31.765,
26950,11/24/2017 17:11,31.816,
26951,11/24/2017 17:12,31.842,
26952,11/24/2017 17:12,31.868,
26953,11/24/2017 17:13,31.893,
26954,11/24/2017 17:13,31.919,
26955,11/24/2017 17:14,31.944,
26956,11/24/2017 17:14,31.97,
26957,11/24/2017 17:15,31.97,
26958,11/24/2017 17:15,31.996,
26959,11/24/2017 17:16,31.996,
26960,11/24/2017 17:16,32.021,
26961,11/24/2017 17:17,32.073,
26962,11/24/2017 17:17,32.098,
26963,11/24/2017 17:18,32.124,
26964,11/24/2017 17:18,32.15,
26965,11/24/2017 17:19,32.175,
26966,11/24/2017 17:19,32.201,
26967,11/24/2017 17:20,32.227,
26968,11/24/2017 17:20,32.227,
26969,11/24/2017 17:21,32.278,
26970,11/24/2017 17:21,32.304,
26971,11/24/2017 17:22,32.33,
26972,11/24/2017 17:22,32.33,
26973,11/24/2017 17:23,32.355,
26974,11/24/2017 17:23,32.381,
26975,11/24/2017 17:24,32.381,
26976,11/24/2017 17:24,32.407,
26977,11/24/2017 17:25,32.407,
26978,11/24/2017 17:25,32.407,
26979,11/24/2017 17:26,32.433,
26980,11/24/2017 17:26,32.433,
26981,11/24/2017 17:27,32.433,
26982,11/24/2017 17:27,32.33,
26983,11/24/2017 17:28,32.227,
26984,11/24/2017 17:28,32.073,
26985,11/24/2017 17:29,31.893,
26986,11/24/2017 17:29,31.816,
26987,11/24/2017 17:30,31.816,
26988,11/24/2017 17:30,31.765,
26989,11/24/2017 17:31,31.765,
26990,11/24/2017 17:31,31.74,
26991,11/24/2017 17:32,31.714,
26992,11/24/2017 17:32,31.637,
26993,11/24/2017 17:33,31.637,
26994,11/24/2017 17:33,31.663,
26995,11/24/2017 17:34,31.714,
26996,11/24/2017 17:34,31.765,
26997,11/24/2017 17:35,31.816,
26998,11/24/2017 17:35,31.868,
26999,11/24/2017 17:36,31.893,
27000,11/24/2017 17:36,31.944,
27001,11/24/2017 17:37,31.97,
27002,11/24/2017 17:37,31.996,
27003,11/24/2017 17:38,32.021,
27004,11/24/2017 17:38,32.021,
27005,11/24/2017 17:39,32.021,
27006,11/24/2017 17:39,32.021,
27007,11/24/2017 17:40,32.021,
27008,11/24/2017 17:40,32.021,
27009,11/24/2017 17:41,32.021,
27010,11/24/2017 17:41,32.047,
27011,11/24/2017 17:42,32.047,
27012,11/24/2017 17:42,32.047,
27013,11/24/2017 17:43,32.047,
27014,11/24/2017 17:43,32.073,
27015,11/24/2017 17:44,32.073,
27016,11/24/2017 17:44,32.073,
27017,11/24/2017 17:45,32.098,
27018,11/24/2017 17:45,32.124,
27019,11/24/2017 17:46,32.124,
27020,11/24/2017 17:46,32.124,
27021,11/24/2017 17:47,32.15,
27022,11/24/2017 17:47,32.15,
27023,11/24/2017 17:48,32.175,
27024,11/24/2017 17:48,32.175,
27025,11/24/2017 17:49,32.175,
27026,11/24/2017 17:49,32.201,
27027,11/24/2017 17:50,32.253,
27028,11/24/2017 17:50,32.278,
27029,11/24/2017 17:51,32.304,
27030,11/24/2017 17:51,32.278,
27031,11/24/2017 17:52,32.124,
27032,11/24/2017 17:52,31.944,
27033,11/24/2017 17:53,31.765,
27034,11/24/2017 17:53,31.561,
27035,11/24/2017 17:54,31.357,
27036,11/24/2017 17:54,31.153,
27037,11/24/2017 17:55,30.95,
27038,11/24/2017 17:55,30.722,
27039,11/24/2017 17:56,30.52,
27040,11/24/2017 17:56,30.268,
27041,11/24/2017 17:57,30.394,
27042,11/24/2017 17:57,30.596,
27043,11/24/2017 17:58,30.824,
27044,11/24/2017 17:58,30.9,
27045,11/24/2017 17:59,30.976,
27046,11/24/2017 17:59,31.052,
27047,11/24/2017 18:00,31.153,
27048,11/24/2017 18:00,31.153,
27049,11/24/2017 18:01,31.179,
27050,11/24/2017 18:01,31.204,
27051,11/24/2017 18:02,31.255,
27052,11/24/2017 18:02,31.382,
27053,11/24/2017 18:03,31.51,
27054,11/24/2017 18:03,31.612,
27055,11/24/2017 18:04,31.689,
27056,11/24/2017 18:04,31.714,
27057,11/24/2017 18:05,31.663,
27058,11/24/2017 18:05,31.663,
27059,11/24/2017 18:06,31.637,
27060,11/24/2017 18:06,31.637,
27061,11/24/2017 18:07,31.637,
27062,11/24/2017 18:07,31.612,
27063,11/24/2017 18:08,31.612,
27064,11/24/2017 18:08,31.637,
27065,11/24/2017 18:09,31.637,
27066,11/24/2017 18:09,31.637,
27067,11/24/2017 18:10,31.637,
27068,11/24/2017 18:10,31.637,
27069,11/24/2017 18:11,31.637,
27070,11/24/2017 18:11,31.637,
27071,11/24/2017 18:12,31.663,
27072,11/24/2017 18:12,31.663,
27073,11/24/2017 18:13,31.663,
27074,11/24/2017 18:13,31.663,
27075,11/24/2017 18:14,31.663,
27076,11/24/2017 18:14,31.561,
27077,11/24/2017 18:15,31.408,
27078,11/24/2017 18:15,31.255,
27079,11/24/2017 18:16,31.103,
27080,11/24/2017 18:16,30.925,
27081,11/24/2017 18:17,30.722,
27082,11/24/2017 18:17,30.52,
27083,11/24/2017 18:18,30.419,
27084,11/24/2017 18:18,30.369,
27085,11/24/2017 18:19,30.369,
27086,11/24/2017 18:19,30.394,
27087,11/24/2017 18:20,30.419,
27088,11/24/2017 18:20,30.444,
27089,11/24/2017 18:21,30.495,
27090,11/24/2017 18:21,30.52,
27091,11/24/2017 18:22,30.571,
27092,11/24/2017 18:22,30.621,
27093,11/24/2017 18:23,30.672,
27094,11/24/2017 18:23,30.697,
27095,11/24/2017 18:24,30.748,
27096,11/24/2017 18:24,30.798,
27097,11/24/2017 18:25,30.849,
27098,11/24/2017 18:25,30.874,
27099,11/24/2017 18:26,30.925,
27100,11/24/2017 18:26,30.95,
27101,11/24/2017 18:27,31.001,
27102,11/24/2017 18:27,31.052,
27103,11/24/2017 18:28,31.052,
27104,11/24/2017 18:28,30.925,
27105,11/24/2017 18:29,30.748,
27106,11/24/2017 18:29,30.571,
27107,11/24/2017 18:30,30.369,
27108,11/24/2017 18:30,30.192,
27109,11/24/2017 18:31,29.991,
27110,11/24/2017 18:31,29.79,
27111,11/24/2017 18:32,29.74,
27112,11/24/2017 18:32,29.941,
27113,11/24/2017 18:33,30.142,
27114,11/24/2017 18:33,30.293,
27115,11/24/2017 18:34,30.369,
27116,11/24/2017 18:34,30.444,
27117,11/24/2017 18:35,30.545,
27118,11/24/2017 18:35,30.672,
27119,11/24/2017 18:36,30.773,
27120,11/24/2017 18:36,30.874,
27121,11/24/2017 18:37,30.95,
27122,11/24/2017 18:37,31.052,
27123,11/24/2017 18:38,31.103,
27124,11/24/2017 18:38,31.179,
27125,11/24/2017 18:39,31.23,
27126,11/24/2017 18:39,31.281,
27127,11/24/2017 18:40,31.306,
27128,11/24/2017 18:40,31.331,
27129,11/24/2017 18:41,31.357,
27130,11/24/2017 18:41,31.382,
27131,11/24/2017 18:42,31.408,
27132,11/24/2017 18:42,31.433,
27133,11/24/2017 18:43,31.459,
27134,11/24/2017 18:43,31.484,
27135,11/24/2017 18:44,31.51,
27136,11/24/2017 18:44,31.561,
27137,11/24/2017 18:45,31.561,
27138,11/24/2017 18:45,31.612,
27139,11/24/2017 18:46,31.637,
27140,11/24/2017 18:46,31.663,
27141,11/24/2017 18:47,31.689,
27142,11/24/2017 18:47,31.689,
27143,11/24/2017 18:48,31.714,
27144,11/24/2017 18:48,31.714,
27145,11/24/2017 18:49,31.74,
27146,11/24/2017 18:49,31.765,
27147,11/24/2017 18:50,31.765,
27148,11/24/2017 18:50,31.765,
27149,11/24/2017 18:51,31.714,
27150,11/24/2017 18:51,31.714,
27151,11/24/2017 18:52,31.74,
27152,11/24/2017 18:52,31.765,
27153,11/24/2017 18:53,31.816,
27154,11/24/2017 18:53,31.765,
27155,11/24/2017 18:54,31.714,
27156,11/24/2017 18:54,31.663,
27157,11/24/2017 18:55,31.612,
27158,11/24/2017 18:55,31.612,
27159,11/24/2017 18:56,31.663,
27160,11/24/2017 18:56,31.74,
27161,11/24/2017 18:57,31.816,
27162,11/24/2017 18:57,31.868,
27163,11/24/2017 18:58,31.919,
27164,11/24/2017 18:58,31.97,
27165,11/24/2017 18:59,31.842,
27166,11/24/2017 18:59,31.689,
27167,11/24/2017 19:00,31.51,
27168,11/24/2017 19:00,31.331,
27169,11/24/2017 19:01,31.128,
27170,11/24/2017 19:01,30.95,
27171,11/24/2017 19:02,30.824,
27172,11/24/2017 19:02,30.849,
27173,11/24/2017 19:03,30.925,
27174,11/24/2017 19:03,31.026,
27175,11/24/2017 19:04,31.103,
27176,11/24/2017 19:04,31.204,
27177,11/24/2017 19:05,31.306,
27178,11/24/2017 19:05,31.382,
27179,11/24/2017 19:06,31.408,
27180,11/24/2017 19:06,31.51,
27181,11/24/2017 19:07,31.586,
27182,11/24/2017 19:07,31.663,
27183,11/24/2017 19:08,31.714,
27184,11/24/2017 19:08,31.765,
27185,11/24/2017 19:09,31.816,
27186,11/24/2017 19:09,31.868,
27187,11/24/2017 19:10,31.919,
27188,11/24/2017 19:10,31.97,
27189,11/24/2017 19:11,32.021,
27190,11/24/2017 19:11,32.073,
27191,11/24/2017 19:12,32.124,
27192,11/24/2017 19:12,32.175,
27193,11/24/2017 19:13,32.073,
27194,11/24/2017 19:13,31.893,
27195,11/24/2017 19:14,31.689,
27196,11/24/2017 19:14,31.484,
27197,11/24/2017 19:15,31.255,
27198,11/24/2017 19:15,31.153,
27199,11/24/2017 19:16,31.255,
27200,11/24/2017 19:16,31.357,
27201,11/24/2017 19:17,31.408,
27202,11/24/2017 19:17,31.408,
27203,11/24/2017 19:18,31.408,
27204,11/24/2017 19:18,31.408,
27205,11/24/2017 19:19,31.408,
27206,11/24/2017 19:19,31.408,
27207,11/24/2017 19:20,31.433,
27208,11/24/2017 19:20,31.459,
27209,11/24/2017 19:21,31.459,
27210,11/24/2017 19:21,31.484,
27211,11/24/2017 19:22,31.484,
27212,11/24/2017 19:22,31.51,
27213,11/24/2017 19:23,31.51,
27214,11/24/2017 19:23,31.51,
27215,11/24/2017 19:24,31.51,
27216,11/24/2017 19:24,31.484,
27217,11/24/2017 19:25,31.433,
27218,11/24/2017 19:25,31.331,
27219,11/24/2017 19:26,31.204,
27220,11/24/2017 19:26,31.077,
27221,11/24/2017 19:27,31.001,
27222,11/24/2017 19:27,31.001,
27223,11/24/2017 19:28,31.103,
27224,11/24/2017 19:28,31.23,
27225,11/24/2017 19:29,31.331,
27226,11/24/2017 19:29,31.433,
27227,11/24/2017 19:30,31.51,
27228,11/24/2017 19:30,31.586,
27229,11/24/2017 19:31,31.663,
27230,11/24/2017 19:31,31.714,
27231,11/24/2017 19:32,31.791,
27232,11/24/2017 19:32,31.816,
27233,11/24/2017 19:33,31.791,
27234,11/24/2017 19:33,31.765,
27235,11/24/2017 19:34,31.74,
27236,11/24/2017 19:34,31.74,
27237,11/24/2017 19:35,31.74,
27238,11/24/2017 19:35,31.74,
27239,11/24/2017 19:36,31.74,
27240,11/24/2017 19:36,31.74,
27241,11/24/2017 19:37,31.74,
27242,11/24/2017 19:37,31.74,
27243,11/24/2017 19:38,31.765,
27244,11/24/2017 19:38,31.765,
27245,11/24/2017 19:39,31.765,
27246,11/24/2017 19:39,31.765,
27247,11/24/2017 19:40,31.765,
27248,11/24/2017 19:40,31.765,
27249,11/24/2017 19:41,31.663,
27250,11/24/2017 19:41,31.459,
27251,11/24/2017 19:42,31.255,
27252,11/24/2017 19:42,31.052,
27253,11/24/2017 19:43,30.824,
27254,11/24/2017 19:43,30.571,
27255,11/24/2017 19:44,30.343,
27256,11/24/2017 19:44,30.117,
27257,11/24/2017 19:45,29.89,
27258,11/24/2017 19:45,29.74,
27259,11/24/2017 19:46,29.89,
27260,11/24/2017 19:46,30.117,
27261,11/24/2017 19:47,30.243,
27262,11/24/2017 19:47,30.394,
27263,11/24/2017 19:48,30.545,
27264,11/24/2017 19:48,30.697,
27265,11/24/2017 19:49,30.824,
27266,11/24/2017 19:49,30.95,
27267,11/24/2017 19:50,31.052,
27268,11/24/2017 19:50,31.153,
27269,11/24/2017 19:51,31.255,
27270,11/24/2017 19:51,31.357,
27271,11/24/2017 19:52,31.459,
27272,11/24/2017 19:52,31.561,
27273,11/24/2017 19:53,31.561,
27274,11/24/2017 19:53,31.484,
27275,11/24/2017 19:54,31.331,
27276,11/24/2017 19:54,31.153,
27277,11/24/2017 19:55,31.052,
27278,11/24/2017 19:55,30.976,
27279,11/24/2017 19:56,30.9,
27280,11/24/2017 19:56,30.849,
27281,11/24/2017 19:57,30.798,
27282,11/24/2017 19:57,30.722,
27283,11/24/2017 19:58,30.697,
27284,11/24/2017 19:58,30.672,
27285,11/24/2017 19:59,30.773,
27286,11/24/2017 19:59,30.925,
27287,11/24/2017 20:00,31.077,
27288,11/24/2017 20:00,31.204,
27289,11/24/2017 20:01,31.306,
27290,11/24/2017 20:01,31.408,
27291,11/24/2017 20:02,31.484,
27292,11/24/2017 20:02,31.561,
27293,11/24/2017 20:03,31.612,
27294,11/24/2017 20:03,31.689,
27295,11/24/2017 20:04,31.765,
27296,11/24/2017 20:04,31.816,
27297,11/24/2017 20:05,31.893,
27298,11/24/2017 20:05,31.919,
27299,11/24/2017 20:06,31.97,
27300,11/24/2017 20:06,31.97,
27301,11/24/2017 20:07,31.944,
27302,11/24/2017 20:07,31.919,
27303,11/24/2017 20:08,31.893,
27304,11/24/2017 20:08,31.868,
27305,11/24/2017 20:09,31.842,
27306,11/24/2017 20:09,31.816,
27307,11/24/2017 20:10,31.816,
27308,11/24/2017 20:10,31.791,
27309,11/24/2017 20:11,31.765,
27310,11/24/2017 20:11,31.74,
27311,11/24/2017 20:12,31.714,
27312,11/24/2017 20:12,31.714,
27313,11/24/2017 20:13,31.689,
27314,11/24/2017 20:13,31.689,
27315,11/24/2017 20:14,31.663,
27316,11/24/2017 20:14,31.663,
27317,11/24/2017 20:15,31.637,
27318,11/24/2017 20:15,31.637,
27319,11/24/2017 20:16,31.637,
27320,11/24/2017 20:16,31.612,
27321,11/24/2017 20:17,31.612,
27322,11/24/2017 20:17,31.637,
27323,11/24/2017 20:18,31.663,
27324,11/24/2017 20:18,31.689,
27325,11/24/2017 20:19,31.714,
27326,11/24/2017 20:19,31.714,
27327,11/24/2017 20:20,31.714,
27328,11/24/2017 20:20,31.714,
27329,11/24/2017 20:21,31.714,
27330,11/24/2017 20:21,31.714,
27331,11/24/2017 20:22,31.714,
27332,11/24/2017 20:22,31.714,
27333,11/24/2017 20:23,31.714,
27334,11/24/2017 20:23,31.714,
27335,11/24/2017 20:24,31.689,
27336,11/24/2017 20:24,31.689,
27337,11/24/2017 20:25,31.689,
27338,11/24/2017 20:25,31.663,
27339,11/24/2017 20:26,31.663,
27340,11/24/2017 20:26,31.663,
27341,11/24/2017 20:27,31.663,
27342,11/24/2017 20:27,31.663,
27343,11/24/2017 20:28,31.663,
27344,11/24/2017 20:28,31.663,
27345,11/24/2017 20:29,31.663,
27346,11/24/2017 20:29,31.663,
27347,11/24/2017 20:30,31.663,
27348,11/24/2017 20:30,31.637,
27349,11/24/2017 20:31,31.637,
27350,11/24/2017 20:31,31.637,
27351,11/24/2017 20:32,31.637,
27352,11/24/2017 20:32,31.637,
27353,11/24/2017 20:33,31.663,
27354,11/24/2017 20:33,31.663,
27355,11/24/2017 20:34,31.663,
27356,11/24/2017 20:34,31.663,
27357,11/24/2017 20:35,31.663,
27358,11/24/2017 20:35,31.663,
27359,11/24/2017 20:36,31.663,
27360,11/24/2017 20:36,31.663,
27361,11/24/2017 20:37,31.663,
27362,11/24/2017 20:37,31.663,
27363,11/24/2017 20:38,31.663,
27364,11/24/2017 20:38,31.663,
27365,11/24/2017 20:39,31.663,
27366,11/24/2017 20:39,31.663,
27367,11/24/2017 20:40,31.663,
27368,11/24/2017 20:40,31.663,
27369,11/24/2017 20:41,31.637,
27370,11/24/2017 20:41,31.637,
27371,11/24/2017 20:42,31.637,
27372,11/24/2017 20:42,31.637,
27373,11/24/2017 20:43,31.612,
27374,11/24/2017 20:43,31.612,
27375,11/24/2017 20:44,31.612,
27376,11/24/2017 20:44,31.612,
27377,11/24/2017 20:45,31.612,
27378,11/24/2017 20:45,31.612,
27379,11/24/2017 20:46,31.612,
27380,11/24/2017 20:46,31.612,
27381,11/24/2017 20:47,31.612,
27382,11/24/2017 20:47,31.612,
27383,11/24/2017 20:48,31.612,
27384,11/24/2017 20:48,31.612,
27385,11/24/2017 20:49,31.612,
27386,11/24/2017 20:49,31.612,
27387,11/24/2017 20:50,31.612,
27388,11/24/2017 20:50,31.612,
27389,11/24/2017 20:51,31.612,
27390,11/24/2017 20:51,31.612,
27391,11/24/2017 20:52,31.612,
27392,11/24/2017 20:52,31.612,
27393,11/24/2017 20:53,31.612,
27394,11/24/2017 20:53,31.612,
27395,11/24/2017 20:54,31.612,
27396,11/24/2017 20:54,31.612,
27397,11/24/2017 20:55,31.612,
27398,11/24/2017 20:55,31.612,
27399,11/24/2017 20:56,31.612,
27400,11/24/2017 20:56,31.612,
27401,11/24/2017 20:57,31.612,
27402,11/24/2017 20:57,31.612,
27403,11/24/2017 20:58,31.612,
27404,11/24/2017 20:58,31.612,
27405,11/24/2017 20:59,31.612,
27406,11/24/2017 20:59,31.612,
27407,11/24/2017 21:00,31.612,
27408,11/24/2017 21:00,31.612,
27409,11/24/2017 21:01,31.612,
27410,11/24/2017 21:01,31.612,
27411,11/24/2017 21:02,31.612,
27412,11/24/2017 21:02,31.612,
27413,11/24/2017 21:03,31.612,
27414,11/24/2017 21:03,31.612,
27415,11/24/2017 21:04,31.612,
27416,11/24/2017 21:04,31.612,
27417,11/24/2017 21:05,31.612,
27418,11/24/2017 21:05,31.612,
27419,11/24/2017 21:06,31.586,
27420,11/24/2017 21:06,31.586,
27421,11/24/2017 21:07,31.586,
27422,11/24/2017 21:07,31.586,
27423,11/24/2017 21:08,31.561,
27424,11/24/2017 21:08,31.561,
27425,11/24/2017 21:09,31.535,
27426,11/24/2017 21:09,31.535,
27427,11/24/2017 21:10,31.51,
27428,11/24/2017 21:10,31.51,
27429,11/24/2017 21:11,31.484,
27430,11/24/2017 21:11,31.484,
27431,11/24/2017 21:12,31.484,
27432,11/24/2017 21:12,31.484,
27433,11/24/2017 21:13,31.484,
27434,11/24/2017 21:13,31.484,
27435,11/24/2017 21:14,31.459,
27436,11/24/2017 21:14,31.433,
27437,11/24/2017 21:15,31.459,
27438,11/24/2017 21:15,31.459,
27439,11/24/2017 21:16,31.484,
27440,11/24/2017 21:16,31.51,
27441,11/24/2017 21:17,31.51,
27442,11/24/2017 21:17,31.51,
27443,11/24/2017 21:18,31.51,
27444,11/24/2017 21:18,31.535,
27445,11/24/2017 21:19,31.535,
27446,11/24/2017 21:19,31.535,
27447,11/24/2017 21:20,31.561,
27448,11/24/2017 21:20,31.561,
27449,11/24/2017 21:21,31.561,
27450,11/24/2017 21:21,31.586,
27451,11/24/2017 21:22,31.586,
27452,11/24/2017 21:22,31.612,
27453,11/24/2017 21:23,31.637,
27454,11/24/2017 21:23,31.637,
27455,11/24/2017 21:24,31.663,
27456,11/24/2017 21:24,31.689,
27457,11/24/2017 21:25,31.689,
27458,11/24/2017 21:25,31.714,
27459,11/24/2017 21:26,31.714,
27460,11/24/2017 21:26,31.714,
27461,11/24/2017 21:27,31.714,
27462,11/24/2017 21:27,31.714,
27463,11/24/2017 21:28,31.74,
27464,11/24/2017 21:28,31.74,
27465,11/24/2017 21:29,31.74,
27466,11/24/2017 21:29,31.714,
27467,11/24/2017 21:30,31.714,
27468,11/24/2017 21:30,31.714,
27469,11/24/2017 21:31,31.663,
27470,11/24/2017 21:31,31.612,
27471,11/24/2017 21:32,31.561,
27472,11/24/2017 21:32,31.51,
27473,11/24/2017 21:33,31.459,
27474,11/24/2017 21:33,31.433,
27475,11/24/2017 21:34,31.408,
27476,11/24/2017 21:34,31.408,
27477,11/24/2017 21:35,31.382,
27478,11/24/2017 21:35,31.357,
27479,11/24/2017 21:36,31.357,
27480,11/24/2017 21:36,31.331,
27481,11/24/2017 21:37,31.331,
27482,11/24/2017 21:37,31.331,
27483,11/24/2017 21:38,31.331,
27484,11/24/2017 21:38,31.331,
27485,11/24/2017 21:39,31.357,
27486,11/24/2017 21:39,31.357,
27487,11/24/2017 21:40,31.357,
27488,11/24/2017 21:40,31.382,
27489,11/24/2017 21:41,31.382,
27490,11/24/2017 21:41,31.382,
27491,11/24/2017 21:42,31.408,
27492,11/24/2017 21:42,31.408,
27493,11/24/2017 21:43,31.408,
27494,11/24/2017 21:43,31.408,
27495,11/24/2017 21:44,31.433,
27496,11/24/2017 21:44,31.433,
27497,11/24/2017 21:45,31.433,
27498,11/24/2017 21:45,31.433,
27499,11/24/2017 21:46,31.459,
27500,11/24/2017 21:46,31.459,
27501,11/24/2017 21:47,31.459,
27502,11/24/2017 21:47,31.459,
27503,11/24/2017 21:48,31.459,
27504,11/24/2017 21:48,31.484,
27505,11/24/2017 21:49,31.484,
27506,11/24/2017 21:49,31.484,
27507,11/24/2017 21:50,31.51,
27508,11/24/2017 21:50,31.51,
27509,11/24/2017 21:51,31.51,
27510,11/24/2017 21:51,31.535,
27511,11/24/2017 21:52,31.561,
27512,11/24/2017 21:52,31.561,
27513,11/24/2017 21:53,31.612,
27514,11/24/2017 21:53,31.612,
27515,11/24/2017 21:54,31.637,
27516,11/24/2017 21:54,31.663,
27517,11/24/2017 21:55,31.689,
27518,11/24/2017 21:55,31.689,
27519,11/24/2017 21:56,31.689,
27520,11/24/2017 21:56,31.689,
27521,11/24/2017 21:57,31.714,
27522,11/24/2017 21:57,31.714,
27523,11/24/2017 21:58,31.714,
27524,11/24/2017 21:58,31.714,
27525,11/24/2017 21:59,31.714,
27526,11/24/2017 21:59,31.714,
27527,11/24/2017 22:00,31.689,
27528,11/24/2017 22:00,31.689,
27529,11/24/2017 22:01,31.689,
27530,11/24/2017 22:01,31.689,
27531,11/24/2017 22:02,31.714,
27532,11/24/2017 22:02,31.714,
27533,11/24/2017 22:03,31.74,
27534,11/24/2017 22:03,31.74,
27535,11/24/2017 22:04,31.74,
27536,11/24/2017 22:04,31.765,
27537,11/24/2017 22:05,31.765,
27538,11/24/2017 22:05,31.765,
27539,11/24/2017 22:06,31.765,
27540,11/24/2017 22:06,31.765,
27541,11/24/2017 22:07,31.765,
27542,11/24/2017 22:07,31.765,
27543,11/24/2017 22:08,31.791,
27544,11/24/2017 22:08,31.791,
27545,11/24/2017 22:09,31.791,
27546,11/24/2017 22:09,31.791,
27547,11/24/2017 22:10,31.791,
27548,11/24/2017 22:10,31.791,
27549,11/24/2017 22:11,31.791,
27550,11/24/2017 22:11,31.791,
27551,11/24/2017 22:12,31.791,
27552,11/24/2017 22:12,31.791,
27553,11/24/2017 22:13,31.791,
27554,11/24/2017 22:13,31.791,
27555,11/24/2017 22:14,31.765,
27556,11/24/2017 22:14,31.765,
27557,11/24/2017 22:15,31.765,
27558,11/24/2017 22:15,31.765,
27559,11/24/2017 22:16,31.765,
27560,11/24/2017 22:16,31.791,
27561,11/24/2017 22:17,31.791,
27562,11/24/2017 22:17,31.791,
27563,11/24/2017 22:18,31.791,
27564,11/24/2017 22:18,31.791,
27565,11/24/2017 22:19,31.791,
27566,11/24/2017 22:19,31.791,
27567,11/24/2017 22:20,31.816,
27568,11/24/2017 22:20,31.816,
27569,11/24/2017 22:21,31.842,
27570,11/24/2017 22:21,31.868,
27571,11/24/2017 22:22,31.868,
27572,11/24/2017 22:22,31.868,
27573,11/24/2017 22:23,31.868,
27574,11/24/2017 22:23,31.868,
27575,11/24/2017 22:24,31.868,
27576,11/24/2017 22:24,31.868,
27577,11/24/2017 22:25,31.842,
27578,11/24/2017 22:25,31.868,
27579,11/24/2017 22:26,31.868,
27580,11/24/2017 22:26,31.868,
27581,11/24/2017 22:27,31.868,
27582,11/24/2017 22:27,31.868,
27583,11/24/2017 22:28,31.868,
27584,11/24/2017 22:28,31.868,
27585,11/24/2017 22:29,31.893,
27586,11/24/2017 22:29,31.919,
27587,11/24/2017 22:30,31.919,
27588,11/24/2017 22:30,31.944,
27589,11/24/2017 22:31,31.97,
27590,11/24/2017 22:31,31.97,
27591,11/24/2017 22:32,31.97,
27592,11/24/2017 22:32,31.97,
27593,11/24/2017 22:33,31.996,
27594,11/24/2017 22:33,31.996,
27595,11/24/2017 22:34,31.996,
27596,11/24/2017 22:34,32.021,
27597,11/24/2017 22:35,32.021,
27598,11/24/2017 22:35,32.021,
27599,11/24/2017 22:36,32.021,
27600,11/24/2017 22:36,32.021,
27601,11/24/2017 22:37,32.021,
27602,11/24/2017 22:37,32.021,
27603,11/24/2017 22:38,32.021,
27604,11/24/2017 22:38,32.021,
27605,11/24/2017 22:39,32.021,
27606,11/24/2017 22:39,32.021,
27607,11/24/2017 22:40,32.047,
27608,11/24/2017 22:40,32.047,
27609,11/24/2017 22:41,32.047,
27610,11/24/2017 22:41,32.047,
27611,11/24/2017 22:42,32.047,
27612,11/24/2017 22:42,32.047,
27613,11/24/2017 22:43,32.047,
27614,11/24/2017 22:43,32.073,
27615,11/24/2017 22:44,32.073,
27616,11/24/2017 22:44,32.073,
27617,11/24/2017 22:45,32.073,
